Mobil ID,usia_mobil,nilai_jual 
1,1,22000
2,1,21500
3,2,20000
4,2,19800
5,3,18500
6,3,18200
7,4,17000
8,4,16800
9,5,15500
10,5,15300
11,6,14000
12,6,13800
13,7,12500
14,7,12300
15,8,11000
16,8,10800
17,9,9500
18,9,9300
19,10,8200
20,10,8000
21,11,6900
22,11,6700
23,12,5800
24,12,5600
25,13,4900
26,13,4700
27,14,4000
28,14,3800
29,15,3200
30,15,3000
31,16,2600
32,16,2400
33,17,2100
34,17,1900
35,18,1600
36,18,1500
37,19,1300
38,19,1200
39,20,1100
40,20,1000
41,21,950
42,21,900
43,22,850
44,22,800
45,23,750
46,23,700
47,24,650
48,24,600
49,25,550
50,25,500
